ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains
191910.0,Chicken Wings,2016.0,1,4,20,6,33,"5,29",17280,0,74.0,,
240004.0,Find the Pickle,2018.0,3,6,20,12,32,"5,74",17282,1,99.0,"Acting, Hand Management, Memory, Push Your Luck",
2175.0,Willi Wacker,1986.0,3,6,30,8,69,"5,43",17283,1,142.0,Set Collection,
21809.0,Apples to Apples: Bible Edition,2006.0,4,10,30,9,150,"5,44",17284,"1,38",289.0,,
152286.0,Demigods Evolution,2014.0,2,4,120,13,37,"5,17",17285,"3,75",154.0,"Action Points, Critical Hits and Failures, Deck Bag and Pool Building, Dice Rolling, Drafting, Grid Movement, Modular Board, Turn Order: Stat-Based",
10949.0,La Maldición del Templo Cristal,0.0,2,4,30,0,34,"5,34",17286,"1,25",54.0,Roll / Spin and Move,
13921.0,"Cemetery Hill: The Battle of Gettysburg, 1-3 July, 1863",1975.0,2,2,120,12,59,"5,47",17287,"2,40",147.0,"Dice Rolling, Hexagon Grid",Wargames
107938.0,Dicecapades! Kerfuffle!,2011.0,2,4,30,8,57,"5,43",17288,1,169.0,"Dice Rolling, Pattern Building, Trick-taking",
930.0,Böse Buben,2000.0,2,4,20,12,47,"5,31",17290,"1,33",124.0,,
39549.0,Destination Hogwarts,2008.0,2,8,0,0,48,"5,50",17291,"1,33",94.0,Area Movement,
187719.0,The Banner Saga: Warbands,2016.0,2,4,90,13,76,"5,52",17292,"2,50",332.0,"Auction/Bidding, Cooperative Game, Point to Point Movement, Team-Based Game",
2935.0,Tashkent Domino,1995.0,2,2,10,8,38,"5,57",17294,1,102.0,Tile Placement,Abstract Games
86174.0,Arlecchino,2010.0,2,4,15,6,34,"5,34",17296,2,87.0,Tile Placement,
13367.0,Charades for Kids,1999.0,3,6,30,4,79,"5,41",17297,"1,13",305.0,"Acting, Roll / Spin and Move",Children's Games
189833.0,Monopoly: Cthulhu,2016.0,2,6,0,8,47,"5,40",17299,0,150.0,"Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",
6675.0,Madeline,1992.0,2,4,30,4,38,"5,31",17300,1,83.0,"Memory, Point to Point Movement, Set Collection",Children's Games
35312.0,Repeat Pete!,2008.0,3,8,0,0,37,"5,27",17301,1,51.0,"Acting, Real-Time",
13513.0,Skåål,2004.0,3,6,60,10,140,"5,50",17305,"1,88",297.0,,
5890.0,1863,1991.0,1,2,180,12,59,"5,39",17306,"3,07",270.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
131856.0,Boom,2012.0,2,10,20,8,33,"5,31",17307,1,42.0,,
81445.0,Hyves Ranking Game,2010.0,2,8,45,12,31,"5,35",17309,1,81.0,Roll / Spin and Move,
125832.0,Pittsburgh 68,2012.0,3,13,68,13,77,"5,80",17310,2,245.0,"Action Points, Dice Rolling, Hand Management",
217177.0,Space Poo: The Card Game,2016.0,2,8,15,8,66,"5,43",17311,1,272.0,"Hand Management, Player Elimination, Take That",
10574.0,Rock Jocks,1994.0,2,2,10,6,39,"5,56",17312,1,87.0,Hand Management,
27667.0,RisiKo! Pocket,2012.0,2,6,120,10,55,"5,57",17313,1,125.0,"Area Movement, Dice Rolling, Set Collection",Wargames
8324.0,The China War: Sino-Soviet Conflict in the 1980s,1979.0,2,2,120,12,172,"5,55",17314,"2,59",755.0,"Dice Rolling, Events, Grid Movement, Hexagon Grid, Movement Points, Ratio / Combat Results Table, Scenario / Mission / Campaign Game, Simulation",Wargames
94346.0,Galapa Go,2011.0,2,6,15,8,83,"5,47",17315,"1,57",204.0,"Pattern Recognition, Simultaneous Action Selection",
37267.0,I Drank What?,2008.0,4,10,15,13,40,"5,49",17316,"1,13",60.0,Memory,
117987.0,Einfach Genial: Das Würfelspiel,2012.0,2,4,30,8,150,"5,47",17318,"1,29",309.0,"Dice Rolling, Push Your Luck, Set Collection",Family Games
8335.0,Say What!?!,2003.0,2,20,30,8,97,"5,41",17319,1,214.0,,
133557.0,Red Code,2013.0,2,6,45,8,75,"5,44",17320,"2,50",120.0,"Action Points, Campaign / Battle Card Driven, Hand Management, Modular Board, Simulation, Worker Placement",
15738.0,MidEvil,2005.0,2,6,60,12,450,"5,48",17321,"1,59",971.0,"Dice Rolling, Tile Placement",Thematic Games
21577.0,M is for Mouse,2006.0,2,5,15,6,43,"5,33",17322,"1,13",112.0,"Memory, Set Collection",
4383.0,Oskar,1994.0,3,6,30,0,31,"5,26",17324,"1,33",88.0,,
39193.0,Voll Verladen!,2008.0,2,4,10,7,40,"5,31",17326,1,110.0,Set Collection,
3689.0,Think Alike,1992.0,4,99,45,18,33,"5,27",17327,1,108.0,,
202742.0,OrgasMe!: Sex turned into a card game,2016.0,2,6,30,18,52,"5,60",17329,1,136.0,"Hand Management, Take That, Variable Player Powers",
2147.0,Vegas,2000.0,3,6,120,10,94,"5,44",17330,"1,78",354.0,"Betting and Bluffing, Roll / Spin and Move",
21374.0,Napoleon Dynamite: It's Pretty Much My Favorite Animal Game,2005.0,3,4,30,12,30,"5,47",17333,1,68.0,Paper-and-Pencil,
10593.0,Hepta,1974.0,1,2,20,0,47,"5,43",17335,"1,50",119.0,Tile Placement,Abstract Games
264714.0,The Game of Life: Quarter-Life Crisis,2018.0,2,4,15,12,33,"5,26",17336,2,185.0,"Roll / Spin and Move, Simulation",
2489.0,Chaos Tiles,1999.0,1,5,0,8,42,"5,26",17337,2,103.0,Tile Placement,Abstract Games
218722.0,5 Second Rule: Uncensored,2016.0,3,99,45,18,106,"5,60",17341,2,396.0,,
1654.0,Double Crossing,1988.0,2,6,60,0,103,"5,55",17342,"1,31",273.0,"Pick-up and Deliver, Roll / Spin and Move",
24388.0,Paparazzi,2006.0,2,8,15,12,33,"5,27",17344,1,86.0,,
23656.0,Chuck-It Chicken!,2006.0,2,4,20,4,274,"5,50",17345,"1,17",437.0,Roll / Spin and Move,Children's Games
10915.0,Simply Suspects,2003.0,2,6,15,8,144,"5,51",17346,"1,29",356.0,"Player Elimination, Roll / Spin and Move",
85389.0,Vampire Werewolf Fairies,2011.0,2,6,20,13,50,"5,68",17348,1,211.0,"Hand Management, Set Collection",
8193.0,Chainmail,1971.0,2,10,360,12,81,"5,41",17350,"2,50",279.0,"Critical Hits and Failures, Dice Rolling, Measurement Movement, Paper-and-Pencil, Scenario / Mission / Campaign Game, Simulation, Variable Player Powers",
64064.0,Life's a Pitch,2009.0,3,0,30,12,46,"5,18",17351,2,88.0,Storytelling,
41898.0,Epäillyt,2009.0,2,4,60,9,112,"5,52",17352,"1,69",108.0,"Action Points, Memory",
9710.0,Take Off,1999.0,2,4,30,10,92,"5,41",17353,"1,62",356.0,Auction/Bidding,
14116.0,Bad Hollywood,2004.0,2,4,50,10,31,"5,25",17354,2,92.0,,
33959.0,Het Huis Anubis,2007.0,2,4,45,8,71,"5,46",17355,"1,67",257.0,Modular Board,
242024.0,Outpost: Amazon,2018.0,2,6,45,12,30,"5,41",17356,0,138.0,"Cooperative Game, Deck Bag and Pool Building",
12829.0,Ice Cream,2005.0,3,5,30,6,251,"5,48",17358,"1,09",411.0,Set Collection,Children's Games
128001.0,Rally Fally,2012.0,2,4,20,5,38,"5,29",17359,1,48.0,"Grid Movement, Hand Management",
217340.0,Raffzahn,2017.0,3,6,20,8,38,"5,29",17360,1,58.0,"Dice Rolling, Push Your Luck",
209506.0,Terra Formars,2016.0,2,4,30,14,66,"5,48",17361,2,190.0,"Dice Rolling, Take That",
183888.0,Star Wars Death Star Boom Boom Balloon,2015.0,2,6,15,8,30,"5,04",17362,1,45.0,,
1977.0,Tor,1995.0,2,2,20,8,47,"5,36",17363,"1,20",90.0,Simultaneous Action Selection,Family Games
165551.0,Moustache Smash,2014.0,3,6,20,7,96,"5,51",17364,1,233.0,,
3319.0,Neutreeko,2001.0,2,2,10,0,96,"5,49",17365,2,41.0,"Pattern Building, Point to Point Movement",Abstract Games
42368.0,Inquisitio,2009.0,3,5,30,13,140,"5,43",17368,2,288.0,Hand Management,
721.0,Oregon Trail,1981.0,1,8,120,0,44,"5,40",17369,"2,25",130.0,"Action Points, Dice Rolling, Events, Grid Movement, Hexagon Grid, Movement Points, Role Playing, Scenario / Mission / Campaign Game, Simulation, Variable Set-up",
8249.0,China Incident,1985.0,2,2,120,12,48,"5,50",17370,"3,10",282.0,"Dice Rolling, Grid Movement, Hexagon Grid, Ratio / Combat Results Table, Simulation, Zone of Control",Wargames
304021.0,Lost in Valhalla,2020.0,2,6,40,8,43,"5,29",17371,1,152.0,"Set Collection, Solo / Solitaire Game",
219511.0,Worm Party,2017.0,2,4,20,5,33,"5,26",17372,1,84.0,,
32751.0,Spirits!,2007.0,2,6,20,0,86,"5,60",17373,1,168.0,Hand Management,Family Games
81486.0,Split Decision,2010.0,2,8,20,12,48,"5,33",17374,1,139.0,,
11496.0,Bastogne,1969.0,2,2,0,12,31,"5,68",17376,"3,25",116.0,"Dice Rolling, Hexagon Grid, Ratio / Combat Results Table",Wargames
181245.0,OMG,2015.0,2,6,20,8,99,"5,55",17377,"1,25",162.0,Hand Management,
136286.0,Star Wars: Bounty Hunter - Das Würfelspiel,2013.0,2,5,30,8,74,"5,27",17379,1,129.0,"Auction/Bidding, Dice Rolling",
90974.0,Splish Splash!,2011.0,2,4,15,4,36,"5,41",17380,1,80.0,"Dice Rolling, Set Collection",Children's Games
11511.0,Savage Station,1993.0,2,2,0,12,31,"5,38",17381,"2,25",218.0,Hexagon Grid,Wargames
144374.0,Once Upon a Time... Life,2012.0,2,4,45,7,41,"5,24",17383,1,84.0,,
180746.0,Los Viajes del Capitán Foucault,2015.0,3,6,36,15,38,"5,18",17384,2,76.0,"Role Playing, Storytelling, Variable Player Powers, Voting",
148973.0,Jetpack Unicorn,2013.0,3,100,15,12,45,"5,34",17386,1,212.0,Storytelling,
285699.0,Mine Deeper,2019.0,2,2,15,6,34,"5,95",17388,1,19.0,,
131684.0,Chop Chop,2012.0,2,4,10,0,37,"5,44",17389,1,26.0,Simultaneous Action Selection,
3805.0,Domino Dice,2000.0,2,6,20,6,31,"5,43",17391,1,85.0,,
65197.0,Le Marché de Samarkand,2010.0,3,5,30,8,32,"5,38",17393,2,109.0,Auction/Bidding,
857.0,Titanic: Der Mythos,1998.0,2,5,20,10,153,"5,45",17394,"1,07",340.0,Hand Management,
93594.0,Keezbord,2007.0,4,6,60,6,111,"5,57",17395,"1,67",273.0,"Card Drafting, Team-Based Game",
2746.0,Asteroid Pirates: A Game of Ship to Ship Combat in the Asteroid Belts,1981.0,2,4,60,12,30,"5,49",17396,"2,60",121.0,"Action Points, Critical Hits and Failures, Dice Rolling, Hexagon Grid, Paper-and-Pencil, Simulation, Simultaneous Action Selection, Variable Set-up",Wargames
95115.0,Sopio,2011.0,1,3,20,12,82,"5,57",17397,"1,22",135.0,Hand Management,
19552.0,Universal Fighting System: Penny Arcade,2006.0,2,2,30,10,66,"5,59",17398,"2,17",189.0,Variable Player Powers,
4096.0,Nodwick: The Card Game,2002.0,3,6,10,7,185,"5,52",17399,"1,08",320.0,"Set Collection, Trading",
1063.0,Schraumen,1992.0,3,8,60,13,92,"5,45",17400,"1,17",228.0,Auction/Bidding,
9249.0,När & Fjärran,2002.0,2,4,120,13,51,"5,34",17401,2,53.0,Roll / Spin and Move,
34590.0,Skoki Narciarskie,2008.0,1,8,20,0,39,"5,17",17402,1,21.0,"Simulation, Voting",
153624.0,Oink!,2014.0,2,6,15,6,57,"5,39",17403,1,130.0,,
234623.0,Penguin Brawl: Heroes of Pentarctica,2018.0,2,8,90,10,35,"5,90",17404,"1,40",123.0,"Hand Management, Memory, Player Elimination, Push Your Luck, Variable Player Powers",
238721.0,Stumped,2018.0,2,4,60,12,66,"5,38",17405,"1,50",219.0,"Area Majority / Influence, Deck Bag and Pool Building, Hand Management",
9968.0,Custer's Luck,1985.0,1,3,180,12,45,"5,38",17406,"2,27",223.0,"Hexagon Grid, Simulation",Wargames
107583.0,Ding!,2011.0,3,8,30,8,41,"5,30",17407,"2,50",153.0,"Hand Management, Trick-taking",
3233.0,Ballast,1998.0,2,4,15,6,41,"5,22",17408,1,83.0,,
192729.0,Jump Ship!,2016.0,1,2,15,8,58,"5,34",17409,1,197.0,,
146226.0,Witch Hunt,2013.0,3,6,15,8,34,"5,25",17410,1,74.0,"Hand Management, Player Elimination, Variable Player Powers",
8514.0,Forgotten Axis: The Romanian Campaign,2001.0,2,2,180,12,33,"5,29",17411,"3,67",185.0,"Dice Rolling, Hexagon Grid, Zone of Control",Wargames
9157.0,Werner: Volle Socke,1990.0,2,8,60,10,30,"5,27",17412,"1,33",79.0,Card Drafting,
47462.0,Killer Bunnies and the Quest for the Magic Carrot: Remix,2009.0,2,8,45,13,217,"5,59",17413,"1,63",479.0,Hand Management,
2499.0,Equate,1996.0,2,4,120,8,103,"5,51",17415,"2,22",326.0,Tile Placement,
14034.0,Autobridge,1938.0,1,1,10,10,47,"5,36",17416,"2,75",215.0,Trick-taking,
6000.0,The Italian Campaign: Anzio,1992.0,2,2,240,12,71,"5,55",17417,"3,55",421.0,Hexagon Grid,Wargames
155327.0,Stand & Deliver,2015.0,1,6,30,10,31,"5,48",17418,1,39.0,"Push Your Luck, Take That, Team-Based Game, Variable Player Powers",
288361.0,Clash of Vikings,2019.0,2,4,45,8,46,"5,28",17420,2,119.0,Hand Management,
3181.0,Farkle,1996.0,2,6,30,8,2218,"5,56",17421,"1,12",4811.0,"Dice Rolling, Push Your Luck",Family Games
245325.0,Athens,2018.0,2,4,50,8,43,"5,60",17422,2,96.0,"Dice Rolling, Hand Management, Push Your Luck, Set Collection, Worker Placement",
12133.0,"Last Battles: East Prussia, 1945",1994.0,2,4,300,12,32,"5,37",17423,"3,67",126.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
76546.0,Expedition: Congo River 1884,2012.0,2,4,60,10,125,"5,49",17424,"2,22",241.0,"Auction/Bidding, Card Drafting, Tile Placement, Variable Player Powers",
24977.0,Es geht seinen Gang,1997.0,2,6,60,8,30,"5,34",17425,1,66.0,Roll / Spin and Move,
157083.0,Dragon Valley,2014.0,2,4,20,6,112,"5,43",17426,"1,17",346.0,Cooperative Game,
7194.0,Centipede,1983.0,2,2,30,7,34,"5,40",17427,"1,14",116.0,,
24443.0,Idol Quest,2006.0,2,4,30,10,37,"5,25",17428,"1,50",67.0,"Modular Board, Roll / Spin and Move",
22268.0,Asterix & Obelix,2006.0,2,2,20,8,111,"5,45",17429,"1,14",200.0,Card Drafting,
2589.0,Winhard,2001.0,2,4,20,10,62,"5,31",17430,"1,29",159.0,Action Points,
731.0,Escape from New York,1981.0,2,4,60,10,93,"5,56",17431,"1,55",184.0,"Area Movement, Card Drafting, Card Play Conflict Resolution, Dice Rolling, Events, Lose a Turn, Movement Points, Pick-up and Deliver, Player Elimination, Race, Roll / Spin and Move, Set Collection, Sudden Death Ending",Thematic Games
251328.0,Joust,2019.0,2,4,45,12,30,"5,46",17432,2,130.0,"Action Queue, Grid Movement, Race, Simultaneous Action Selection",
252555.0,Bad Maps,2019.0,3,5,60,13,75,"5,36",17433,"1,50",425.0,"Action Queue, Betting and Bluffing",
8491.0,Dino Dice,1993.0,2,6,10,8,83,"5,42",17434,"1,22",195.0,"Dice Rolling, Push Your Luck, Set Collection",Family Games
32683.0,Scene It? Harry Potter Second Edition,2007.0,2,12,60,8,112,"5,49",17435,1,369.0,Roll / Spin and Move,
168278.0,Firefly: Tall Card,2015.0,2,6,45,14,57,"5,38",17440,"1,67",409.0,Betting and Bluffing,
2871.0,Kookaburra Game,2000.0,2,4,60,4,38,"5,21",17442,"1,67",71.0,Roll / Spin and Move,Children's Games
121122.0,The Lost Dutchman,2013.0,2,5,45,13,86,"5,64",17443,2,290.0,"Dice Rolling, Modular Board, Push Your Luck, Roll / Spin and Move",
653.0,Shit!,1996.0,2,6,20,8,107,"5,45",17444,"1,18",272.0,"Auction/Bidding, Simultaneous Action Selection",
12296.0,Senator,2004.0,3,5,60,8,496,"5,50",17445,"2,03",1047.0,,"Strategy Games, Thematic Games"
182062.0,Movie Buff,2015.0,2,16,60,10,51,"5,29",17447,1,131.0,"Cooperative Game, Hand Management",
214427.0,Hex Casters,2016.0,3,6,60,10,37,"5,43",17449,0,182.0,"Hand Management, Push Your Luck",
958.0,Orcz,2000.0,2,4,45,12,274,"5,43",17450,"1,81",484.0,"Auction/Bidding, Rock-Paper-Scissors",
166567.0,Sequence Letters,2009.0,2,4,0,4,35,"5,24",17451,0,137.0,Pattern Recognition,
15009.0,Humm Bug,0.0,3,16,30,14,39,"5,26",17452,1,101.0,Singing,
22122.0,Fleeced!,2007.0,2,6,90,8,82,"5,53",17453,"1,22",183.0,,
163957.0,Alien Entity,2014.0,3,5,10,13,39,"6,01",17455,2,122.0,"Cooperative Game, Hand Management, Player Elimination, Team-Based Game",
5735.0,Dragonriders of Pern: The Book Game,1984.0,2,2,30,10,43,"5,38",17456,"1,57",134.0,"Relative Movement, Scenario / Mission / Campaign Game, Semi-Cooperative Game, Simultaneous Action Selection",
633.0,Elixir,1997.0,3,8,60,10,1098,"5,55",17459,"1,48",2239.0,"Auction/Bidding, Set Collection","Family Games, Party Games"
206681.0,Space Base Mutiny,2016.0,2,2,15,10,62,"5,47",17460,1,521.0,"Area Majority / Influence, Set Collection",
15563.0,Double Sens,0.0,4,16,10,10,34,"5,23",17461,1,94.0,,
12289.0,Rooster Booster,2004.0,3,5,30,8,74,"5,41",17462,"1,31",122.0,,Family Games
16367.0,Pick A Dilly,2005.0,3,7,15,7,53,"5,32",17463,1,91.0,,
21150.0,Stack Market,2004.0,3,4,45,10,369,"5,45",17465,"1,37",595.0,Dice Rolling,
5998.0,The Italian Campaign: Sicily,1991.0,2,2,240,12,88,"5,54",17466,"3,43",488.0,Hexagon Grid,Wargames
103640.0,Carré,2011.0,2,4,30,8,38,"5,25",17467,1,81.0,"Dice Rolling, Tile Placement",
3434.0,Golden Deuce,2002.0,2,4,90,10,83,"5,50",17468,"1,73",237.0,"Hand Management, Ladder Climbing",
22035.0,Travel Sequence,1994.0,2,4,20,7,87,"5,56",17469,"1,43",315.0,,Abstract Games
5789.0,Bombs Away,1995.0,1,2,60,12,34,"5,22",17470,2,175.0,"Card Drafting, Events, Hand Management, Team-Based Game",Wargames
194075.0,Vroom Vroom,2016.0,2,4,20,4,46,"5,29",17471,0,100.0,"Dice Rolling, Roll / Spin and Move",
19120.0,High Stakes Drifter,2005.0,2,8,90,8,108,"5,52",17472,"2,10",287.0,Betting and Bluffing,Customizable Games
10368.0,Numbers Up,1975.0,1,4,10,7,34,"5,21",17473,"1,50",122.0,"Memory, Real-Time",
13827.0,UFOs! Fritten aus dem All,2004.0,2,5,30,12,45,"5,29",17474,"2,25",110.0,"Dice Rolling, Point to Point Movement",
35023.0,The Origin of Expressions,2007.0,3,99,45,12,80,"5,44",17475,"1,36",311.0,"Team-Based Game, Voting",
66590.0,Just4Fun Colours,2010.0,2,4,15,8,304,"5,46",17476,"1,08",168.0,"Area Majority / Influence, Hand Management",Family Games
2110.0,No Bluff!,1997.0,2,6,30,10,108,"5,38",17478,"1,40",186.0,"Dice Rolling, Memory",
32194.0,Saba: Palast der Königin,2007.0,2,4,45,10,118,"5,53",17479,"2,53",198.0,Area Majority / Influence,
305980.0,A Fistful of Gold,2015.0,2,2,15,8,39,"5,59",17480,"1,50",5.0,Simultaneous Action Selection,
57702.0,Monopoly: Family Game Night Championship Edition,2009.0,2,6,180,8,46,"5,28",17481,2,153.0,"Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",
22338.0,Spin & Trap,2006.0,2,2,0,8,47,"5,28",17482,"1,80",149.0,"Enclosure, Pattern Building",Abstract Games
21555.0,Rumble in the Jungle,2004.0,2,4,30,5,31,"5,19",17485,"1,29",62.0,Roll / Spin and Move,
88996.0,Bag-O-Loot,2010.0,2,4,20,10,55,"5,64",17487,"1,67",159.0,Set Collection,
104617.0,Little Dead Riding Hood,2011.0,2,5,60,13,131,"5,43",17488,2,330.0,"Card Drafting, Hand Management, Network and Route Building, Take That, Tile Placement, Variable Player Powers",
246317.0,Isidore,2018.0,2,4,30,6,50,"5,48",17489,"1,40",84.0,"Rock-Paper-Scissors, Roll / Spin and Move, Set Collection",
32444.0,Bello,2007.0,2,8,5,0,39,"5,21",17490,1,85.0,"Memory, Pattern Recognition",Children's Games
11600.0,Table Soccer,1965.0,2,2,30,0,43,"5,30",17491,1,73.0,Pick-up and Deliver,
6710.0,Luck Plus,1983.0,2,8,20,7,66,"5,45",17492,"1,14",284.0,Dice Rolling,
183364.0,Mad Libs: The Game,2016.0,3,8,40,10,39,"5,20",17493,"1,33",192.0,,
165578.0,Astro Jam,2014.0,2,4,45,10,41,"5,30",17494,3,64.0,"Area Movement, Hand Management",
1480.0,Imperator,1992.0,1,5,180,12,98,"5,44",17495,"2,10",237.0,"Area Movement, Dice Rolling","Strategy Games, Wargames"
9250.0,UNO Madness,1995.0,2,4,20,7,30,"5,16",17496,"1,50",110.0,Tile Placement,Children's Games
4260.0,Odyssey: The Gods Clash,1980.0,2,2,240,15,35,"5,29",17497,"1,50",124.0,"Bias, Dice Rolling, Grid Movement, Square Grid",
36777.0,Showtime Hanoi,2008.0,2,2,15,0,58,"5,41",17498,"1,37",326.0,Hexagon Grid,Wargames
261307.0,5 Second Rule Jr.,2014.0,3,99,0,6,50,"5,38",17500,1,142.0,,
181263.0,Falling Coin,2015.0,3,4,5,6,62,"5,34",17501,1,174.0,Acting,
7097.0,Go: The International Travel Game,1961.0,2,6,60,0,146,"5,68",17502,"1,76",260.0,"Pick-up and Deliver, Point to Point Movement, Roll / Spin and Move, Set Collection",
13154.0,Monopoly: Popular Edition,1954.0,2,6,60,8,30,"5,12",17503,1,56.0,"Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",
36299.0,Indiana Jones Akator Temple Race Game,2008.0,2,4,30,7,40,"5,37",17506,1,82.0,Roll / Spin and Move,
3762.0,Mister Diamond,1993.0,2,8,20,8,101,"5,31",17507,1,190.0,Memory,Children's Games
12420.0,Throw 'n Go Jenga,1986.0,1,99,15,8,86,"5,40",17508,"1,18",211.0,,
7318.0,Bob the Builder: Scoop's Construction Site Game,1995.0,2,4,10,4,34,"5,22",17510,1,67.0,,Children's Games
235943.0,Doppel X,2017.0,3,8,20,8,30,"5,17",17511,1,52.0,Dice Rolling,
16440.0,The Alley Cats Game,1976.0,2,4,45,8,30,"5,43",17512,"1,25",53.0,"Pick-up and Deliver, Roll / Spin and Move",Children's Games
4185.0,B.S.: The Game of Being Sneaky,1986.0,2,6,30,12,33,"5,61",17513,"1,20",85.0,Betting and Bluffing,
87871.0,Bra$ilis,2010.0,3,6,60,14,31,"5,50",17514,"1,40",62.0,"Action Points, Auction/Bidding, Team-Based Game",
2383.0,Blue Line Hockey,1968.0,2,2,45,8,121,"5,53",17517,"1,92",418.0,"Dice Rolling, Events, Grid Movement, Roll / Spin and Move, Simulation, Square Grid","Family Games, Thematic Games"
238883.0,The Great Tour: European Cities,2017.0,3,6,30,8,54,"5,60",17519,1,74.0,"Card Drafting, Network and Route Building",
6543.0,WorldKiller,1980.0,2,2,60,10,73,"5,48",17522,"2,69",394.0,"Dice Rolling, Hexagon Grid",Wargames
113312.0,Grill Party,2012.0,2,5,30,10,119,"5,49",17523,"1,50",175.0,"Action Points, Hand Management",Family Games
2404.0,Sorcerer King,1985.0,2,6,180,12,41,"5,24",17525,"2,67",187.0,"Dice Rolling, Hand Management, Hexagon Grid, Pick-up and Deliver",Wargames
41190.0,At Full Throttle,2009.0,2,4,10,5,39,"5,25",17526,1,78.0,,Children's Games
13488.0,Redneck Life,2004.0,2,6,60,12,40,"5,36",17527,1,73.0,Roll / Spin and Move,
95810.0,Herding Cats,2012.0,2,6,15,6,30,"5,16",17528,1,95.0,Set Collection,
35414.0,The Chain Game,2008.0,3,10,30,12,53,"5,29",17529,"1,50",138.0,,
1368.0,Tuf,1967.0,1,4,10,8,50,"5,36",17530,"1,83",230.0,Dice Rolling,Abstract Games
124758.0,Famous Forehand: The World's Smallest Tennis Game,2012.0,2,2,30,13,72,"5,29",17531,"1,14",151.0,"Hand Management, Point to Point Movement, Simulation",
226356.0,Gimme Gimme Guinea Pigs,2017.0,2,6,5,3,38,"5,34",17533,1,143.0,Set Collection,
103844.0,Castle Dash,2011.0,3,6,30,8,76,"5,41",17534,"1,83",200.0,"Dice Rolling, Worker Placement",Family Games
28053.0,Tunnelz,2007.0,2,2,10,6,35,"5,33",17535,"1,33",63.0,,Abstract Games
16809.0,Suds,1997.0,2,4,10,6,31,"5,16",17536,1,120.0,"Card Drafting, Pattern Recognition",
23576.0,CooCoo the Rocking Clown!,2005.0,1,6,5,3,114,"5,47",17537,"1,08",245.0,"Cooperative Game, Pattern Building",Children's Games
193049.0,mau mau!!,0.0,2,6,0,6,36,"5,10",17539,1,43.0,Hand Management,
124589.0,Flame War,2012.0,2,6,15,10,80,"5,46",17540,"2,33",231.0,Hand Management,
169077.0,Medicine Whoops,2015.0,2,4,0,10,30,"5,45",17543,1,128.0,"Dice Rolling, Hand Management, Pattern Recognition, Simulation, Take That",
94002.0,Nitro Dice,2011.0,2,6,60,9,102,"5,46",17544,"2,40",287.0,"Action Points, Hand Management, Modular Board, Variable Phase Order",
28298.0,Bendomino,2007.0,2,4,20,6,100,"5,66",17545,"1,76",269.0,"Pattern Building, Pattern Recognition, Tile Placement",Abstract Games
